article_no,gender,category,price,new_size,brand
701784001,unisex,babybody,149,44,H&M
701784001,unisex,babybody,149,50,H&M
701784001,unisex,babybody,149,56,H&M
701784001,unisex,babybody,149,62,H&M
701784001,unisex,babybody,149,68,H&M
701784001,unisex,babybody,149,74,H&M
701784002,unisex,babybody,80,44,H&M
701784002,unisex,babybody,80,50,H&M
701784002,unisex,babybody,80,56,H&M
701784002,unisex,babybody,80,62,H&M
701784002,unisex,babybody,80,68,H&M
701784002,unisex,babybody,80,74,H&M
701784003,unisex,babybody,70,44,H&M
701784003,unisex,babybody,70,50,H&M
701784003,unisex,babybody,70,56,H&M
701784003,unisex,babybody,70,62,H&M
701784003,unisex,babybody,70,68,H&M
701784003,unisex,babybody,70,74,H&M
701784004,unisex,babybody,149,44,H&M
701784004,unisex,babybody,149,50,H&M
701784004,unisex,babybody,149,56,H&M
701784004,unisex,babybody,149,62,H&M
701784004,unisex,babybody,149,68,H&M
701784004,unisex,babybody,149,74,H&M
701784005,unisex,babybody,80,44,H&M
701784005,unisex,babybody,80,50,H&M
701784005,unisex,babybody,80,56,H&M
701784005,unisex,babybody,80,62,H&M
701784005,unisex,babybody,80,68,H&M
701784005,unisex,babybody,80,74,H&M
701784007,unisex,babybody,99,44,H&M
701784007,unisex,babybody,99,50,H&M
701784007,unisex,babybody,99,56,H&M
701784007,unisex,babybody,99,62,H&M
701784007,unisex,babybody,99,68,H&M
701784007,unisex,babybody,99,74,H&M
701784008,unisex,babybody,99,44,H&M
701784008,unisex,babybody,99,50,H&M
701784008,unisex,babybody,99,56,H&M
701784008,unisex,babybody,99,62,H&M
701784008,unisex,babybody,99,68,H&M
701784008,unisex,babybody,99,74,H&M
701784010,unisex,babybody,80,44,H&M
701784010,unisex,babybody,80,50,H&M
701784010,unisex,babybody,80,56,H&M
701784010,unisex,babybody,80,62,H&M
701784010,unisex,babybody,80,68,H&M
701784010,unisex,babybody,80,74,H&M
701784012,unisex,babybody,99,44,H&M
701784012,unisex,babybody,99,50,H&M
701784012,unisex,babybody,99,56,H&M
701784012,unisex,babybody,99,62,H&M
701784012,unisex,babybody,99,68,H&M
701784012,unisex,babybody,99,74,H&M
750476001,unisex,babybody,99,44,H&M
750476001,unisex,babybody,99,50,H&M
750476001,unisex,babybody,99,56,H&M
750476001,unisex,babybody,99,62,H&M
750476001,unisex,babybody,99,68,H&M
750476001,unisex,babybody,99,74,H&M
750476002,unisex,babybody,99,44,H&M
750476002,unisex,babybody,99,50,H&M
750476002,unisex,babybody,99,56,H&M
750476002,unisex,babybody,99,62,H&M
750476002,unisex,babybody,99,68,H&M
750476002,unisex,babybody,99,74,H&M
750476003,unisex,babybody,99,44,H&M
750476003,unisex,babybody,99,50,H&M
750476003,unisex,babybody,99,56,H&M
750476003,unisex,babybody,99,62,H&M
750476003,unisex,babybody,99,68,H&M
750476003,unisex,babybody,99,74,H&M
750476012,unisex,babybody,99,44,H&M
750476012,unisex,babybody,99,50,H&M
750476012,unisex,babybody,99,56,H&M
750476012,unisex,babybody,99,62,H&M
750476012,unisex,babybody,99,68,H&M
750476012,unisex,babybody,99,74,H&M
754108001,unisex,babybody,99,44,H&M
754108001,unisex,babybody,99,50,H&M
754108001,unisex,babybody,99,56,H&M
754108001,unisex,babybody,99,62,H&M
754108001,unisex,babybody,99,68,H&M
754108001,unisex,babybody,99,74,H&M
754108002,unisex,babybody,99,44,H&M
754108002,unisex,babybody,99,50,H&M
754108002,unisex,babybody,99,56,H&M
754108002,unisex,babybody,99,62,H&M
754108002,unisex,babybody,99,68,H&M
754108002,unisex,babybody,99,74,H&M
760894001,unisex,babybody,179,44,H&M
760894001,unisex,babybody,179,50,H&M
760894001,unisex,babybody,179,56,H&M
760894001,unisex,babybody,179,62,H&M
760894001,unisex,babybody,179,68,H&M
760894001,unisex,babybody,179,74,H&M
525563002,unisex,babybody,50,44,H&M
525563002,unisex,babybody,50,50,H&M
525563002,unisex,babybody,50,56,H&M
525563002,unisex,babybody,50,62,H&M
525563002,unisex,babybody,50,68,H&M
525563002,unisex,babybody,50,74,H&M
525563003,unisex,babybody,50,44,H&M
525563003,unisex,babybody,50,50,H&M
525563003,unisex,babybody,50,56,H&M
525563003,unisex,babybody,50,62,H&M
525563003,unisex,babybody,50,68,H&M
525563003,unisex,babybody,50,74,H&M
525563005,unisex,babybody,30,44,H&M
525563005,unisex,babybody,30,50,H&M
525563005,unisex,babybody,30,56,H&M
525563005,unisex,babybody,30,62,H&M
525563005,unisex,babybody,30,68,H&M
525563005,unisex,babybody,30,74,H&M
525563007,unisex,babybody,50,44,H&M
525563007,unisex,babybody,50,50,H&M
525563007,unisex,babybody,50,56,H&M
525563007,unisex,babybody,50,62,H&M
525563007,unisex,babybody,50,68,H&M
525563007,unisex,babybody,50,74,H&M
525563010,unisex,babybody,40,44,H&M
525563010,unisex,babybody,40,50,H&M
525563010,unisex,babybody,40,56,H&M
525563010,unisex,babybody,40,62,H&M
525563010,unisex,babybody,40,68,H&M
525563010,unisex,babybody,40,74,H&M
525563011,unisex,babybody,50,44,H&M
525563011,unisex,babybody,50,50,H&M
525563011,unisex,babybody,50,56,H&M
525563011,unisex,babybody,50,62,H&M
525563011,unisex,babybody,50,68,H&M
525563011,unisex,babybody,50,74,H&M
525563012,unisex,babybody,15,44,H&M
525563012,unisex,babybody,15,50,H&M
525563012,unisex,babybody,15,56,H&M
525563012,unisex,babybody,15,62,H&M
525563012,unisex,babybody,15,68,H&M
525563012,unisex,babybody,15,74,H&M
525563013,unisex,babybody,40,44,H&M
525563013,unisex,babybody,40,50,H&M
525563013,unisex,babybody,40,56,H&M
525563013,unisex,babybody,40,62,H&M
525563013,unisex,babybody,40,68,H&M
525563013,unisex,babybody,40,74,H&M
525563014,unisex,babybody,40,44,H&M
525563014,unisex,babybody,40,50,H&M
525563014,unisex,babybody,40,56,H&M
525563014,unisex,babybody,40,62,H&M
525563014,unisex,babybody,40,68,H&M
525563014,unisex,babybody,40,74,H&M
525563015,unisex,babybody,15,44,H&M
525563015,unisex,babybody,15,50,H&M
525563015,unisex,babybody,15,56,H&M
525563015,unisex,babybody,15,62,H&M
525563015,unisex,babybody,15,68,H&M
525563015,unisex,babybody,15,74,H&M
525563016,unisex,babybody,40,44,H&M
525563016,unisex,babybody,40,50,H&M
525563016,unisex,babybody,40,56,H&M
525563016,unisex,babybody,40,62,H&M
525563016,unisex,babybody,40,68,H&M
525563016,unisex,babybody,40,74,H&M
525563017,unisex,babybody,30,44,H&M
525563017,unisex,babybody,30,50,H&M
525563017,unisex,babybody,30,56,H&M
525563017,unisex,babybody,30,62,H&M
525563017,unisex,babybody,30,68,H&M
525563017,unisex,babybody,30,74,H&M
525563018,unisex,babybody,40,44,H&M
525563018,unisex,babybody,40,50,H&M
525563018,unisex,babybody,40,56,H&M
525563018,unisex,babybody,40,62,H&M
525563018,unisex,babybody,40,68,H&M
525563018,unisex,babybody,40,74,H&M
525563019,unisex,babybody,40,44,H&M
525563019,unisex,babybody,40,50,H&M
525563019,unisex,babybody,40,56,H&M
525563019,unisex,babybody,40,62,H&M
525563019,unisex,babybody,40,68,H&M
525563019,unisex,babybody,40,74,H&M
525563020,unisex,babybody,40,44,H&M
525563020,unisex,babybody,40,50,H&M
525563020,unisex,babybody,40,56,H&M
525563020,unisex,babybody,40,62,H&M
525563020,unisex,babybody,40,68,H&M
525563020,unisex,babybody,40,74,H&M
525563021,unisex,babybody,15,44,H&M
525563021,unisex,babybody,15,50,H&M
525563021,unisex,babybody,15,56,H&M
525563021,unisex,babybody,15,62,H&M
525563021,unisex,babybody,15,68,H&M
525563021,unisex,babybody,15,74,H&M
525563022,unisex,babybody,40,44,H&M
525563022,unisex,babybody,40,50,H&M
525563022,unisex,babybody,40,56,H&M
525563022,unisex,babybody,40,62,H&M
525563022,unisex,babybody,40,68,H&M
525563022,unisex,babybody,40,74,H&M
525563023,unisex,babybody,40,44,H&M
525563023,unisex,babybody,40,50,H&M
525563023,unisex,babybody,40,56,H&M
525563023,unisex,babybody,40,62,H&M
525563023,unisex,babybody,40,68,H&M
525563023,unisex,babybody,40,74,H&M
525563024,unisex,babybody,20,44,H&M
525563024,unisex,babybody,20,50,H&M
525563024,unisex,babybody,20,56,H&M
525563024,unisex,babybody,20,62,H&M
525563024,unisex,babybody,20,68,H&M
525563024,unisex,babybody,20,74,H&M
525563036,unisex,babybody,50,44,H&M
525563036,unisex,babybody,50,50,H&M
525563036,unisex,babybody,50,56,H&M
525563036,unisex,babybody,50,62,H&M
525563036,unisex,babybody,50,68,H&M
525563036,unisex,babybody,50,74,H&M
525563037,unisex,babybody,50,44,H&M
525563037,unisex,babybody,50,50,H&M
525563037,unisex,babybody,50,56,H&M
525563037,unisex,babybody,50,62,H&M
525563037,unisex,babybody,50,68,H&M
525563037,unisex,babybody,50,74,H&M
767304002,unisex,babybody,149,44,H&M
767304002,unisex,babybody,149,50,H&M
767304002,unisex,babybody,149,56,H&M
767304002,unisex,babybody,149,62,H&M
767304002,unisex,babybody,149,68,H&M
767304002,unisex,babybody,149,74,H&M
701833001,unisex,babybody,149,44,H&M
701833001,unisex,babybody,149,50,H&M
701833001,unisex,babybody,149,56,H&M
701833001,unisex,babybody,149,62,H&M
701833001,unisex,babybody,149,68,H&M
701833001,unisex,babybody,149,74,H&M
750477001,unisex,babybody,249,44,H&M
750477001,unisex,babybody,249,50,H&M
750477001,unisex,babybody,249,56,H&M
750477001,unisex,babybody,249,62,H&M
750477001,unisex,babybody,249,68,H&M
750477001,unisex,babybody,249,74,H&M
750477002,unisex,babybody,249,44,H&M
750477002,unisex,babybody,249,50,H&M
750477002,unisex,babybody,249,56,H&M
750477002,unisex,babybody,249,62,H&M
750477002,unisex,babybody,249,68,H&M
750477002,unisex,babybody,249,74,H&M
750477003,unisex,babybody,249,44,H&M
750477003,unisex,babybody,249,50,H&M
750477003,unisex,babybody,249,56,H&M
750477003,unisex,babybody,249,62,H&M
750477003,unisex,babybody,249,68,H&M
750477003,unisex,babybody,249,74,H&M
750477004,unisex,babybody,249,44,H&M
750477004,unisex,babybody,249,50,H&M
750477004,unisex,babybody,249,56,H&M
750477004,unisex,babybody,249,62,H&M
750477004,unisex,babybody,249,68,H&M
750477004,unisex,babybody,249,74,H&M
533261001,unisex,babybody,149,44,H&M
533261001,unisex,babybody,149,50,H&M
533261001,unisex,babybody,149,56,H&M
533261001,unisex,babybody,149,62,H&M
533261001,unisex,babybody,149,68,H&M
533261001,unisex,babybody,149,74,H&M
533261002,unisex,babybody,149,44,H&M
533261002,unisex,babybody,149,50,H&M
533261002,unisex,babybody,149,56,H&M
533261002,unisex,babybody,149,62,H&M
533261002,unisex,babybody,149,68,H&M
533261002,unisex,babybody,149,74,H&M
533261003,unisex,babybody,179,44,H&M
533261003,unisex,babybody,179,50,H&M
533261003,unisex,babybody,179,56,H&M
533261003,unisex,babybody,179,62,H&M
533261003,unisex,babybody,179,68,H&M
533261003,unisex,babybody,179,74,H&M
533261004,unisex,babybody,60,44,H&M
533261004,unisex,babybody,60,50,H&M
533261004,unisex,babybody,60,56,H&M
533261004,unisex,babybody,60,62,H&M
533261004,unisex,babybody,60,68,H&M
533261004,unisex,babybody,60,74,H&M
533261005,unisex,babybody,99,44,H&M
533261005,unisex,babybody,99,50,H&M
533261005,unisex,babybody,99,56,H&M
533261005,unisex,babybody,99,62,H&M
533261005,unisex,babybody,99,68,H&M
533261005,unisex,babybody,99,74,H&M
533261006,unisex,babybody,129,44,H&M
533261006,unisex,babybody,129,50,H&M
533261006,unisex,babybody,129,56,H&M
533261006,unisex,babybody,129,62,H&M
533261006,unisex,babybody,129,68,H&M
533261006,unisex,babybody,129,74,H&M
533261008,unisex,babybody,99,44,H&M
533261008,unisex,babybody,99,50,H&M
533261008,unisex,babybody,99,56,H&M
533261008,unisex,babybody,99,62,H&M
533261008,unisex,babybody,99,68,H&M
533261008,unisex,babybody,99,74,H&M
533261009,unisex,babybody,199,44,H&M
533261009,unisex,babybody,199,50,H&M
533261009,unisex,babybody,199,56,H&M
533261009,unisex,babybody,199,62,H&M
533261009,unisex,babybody,199,68,H&M
533261009,unisex,babybody,199,74,H&M
533261010,unisex,babybody,199,44,H&M
533261010,unisex,babybody,199,50,H&M
533261010,unisex,babybody,199,56,H&M
533261010,unisex,babybody,199,62,H&M
533261010,unisex,babybody,199,68,H&M
533261010,unisex,babybody,199,74,H&M
533261011,unisex,babybody,129,44,H&M
533261011,unisex,babybody,129,50,H&M
533261011,unisex,babybody,129,56,H&M
533261011,unisex,babybody,129,62,H&M
533261011,unisex,babybody,129,68,H&M
533261011,unisex,babybody,129,74,H&M
533261012,unisex,babybody,199,44,H&M
533261012,unisex,babybody,199,50,H&M
533261012,unisex,babybody,199,56,H&M
533261012,unisex,babybody,199,62,H&M
533261012,unisex,babybody,199,68,H&M
533261012,unisex,babybody,199,74,H&M
533261013,unisex,babybody,199,44,H&M
533261013,unisex,babybody,199,50,H&M
533261013,unisex,babybody,199,56,H&M
533261013,unisex,babybody,199,62,H&M
533261013,unisex,babybody,199,68,H&M
533261013,unisex,babybody,199,74,H&M
533261015,unisex,babybody,199,44,H&M
533261015,unisex,babybody,199,50,H&M
533261015,unisex,babybody,199,56,H&M
533261015,unisex,babybody,199,62,H&M
533261015,unisex,babybody,199,68,H&M
533261015,unisex,babybody,199,74,H&M
694298001,unisex,babybody,149,44,H&M
694298001,unisex,babybody,149,50,H&M
694298001,unisex,babybody,149,56,H&M
694298001,unisex,babybody,149,62,H&M
694298001,unisex,babybody,149,68,H&M
694298001,unisex,babybody,149,74,H&M
694298002,unisex,babybody,149,44,H&M
694298002,unisex,babybody,149,50,H&M
694298002,unisex,babybody,149,56,H&M
694298002,unisex,babybody,149,62,H&M
694298002,unisex,babybody,149,68,H&M
694298002,unisex,babybody,149,74,H&M
694298003,unisex,babybody,70,44,H&M
694298003,unisex,babybody,70,50,H&M
694298003,unisex,babybody,70,56,H&M
694298003,unisex,babybody,70,62,H&M
694298003,unisex,babybody,70,68,H&M
694298003,unisex,babybody,70,74,H&M
694298004,unisex,babybody,70,44,H&M
694298004,unisex,babybody,70,50,H&M
694298004,unisex,babybody,70,56,H&M
694298004,unisex,babybody,70,62,H&M
694298004,unisex,babybody,70,68,H&M
694298004,unisex,babybody,70,74,H&M
694298005,unisex,babybody,149,44,H&M
694298005,unisex,babybody,149,50,H&M
694298005,unisex,babybody,149,56,H&M
694298005,unisex,babybody,149,62,H&M
694298005,unisex,babybody,149,68,H&M
694298005,unisex,babybody,149,74,H&M
694298006,unisex,babybody,149,44,H&M
694298006,unisex,babybody,149,50,H&M
694298006,unisex,babybody,149,56,H&M
694298006,unisex,babybody,149,62,H&M
694298006,unisex,babybody,149,68,H&M
694298006,unisex,babybody,149,74,H&M
694298007,unisex,babybody,149,44,H&M
694298007,unisex,babybody,149,50,H&M
694298007,unisex,babybody,149,56,H&M
694298007,unisex,babybody,149,62,H&M
694298007,unisex,babybody,149,68,H&M
694298007,unisex,babybody,149,74,H&M
694298008,unisex,babybody,149,44,H&M
694298008,unisex,babybody,149,50,H&M
694298008,unisex,babybody,149,56,H&M
694298008,unisex,babybody,149,62,H&M
694298008,unisex,babybody,149,68,H&M
694298008,unisex,babybody,149,74,H&M
694298009,unisex,babybody,149,44,H&M
694298009,unisex,babybody,149,50,H&M
694298009,unisex,babybody,149,56,H&M
694298009,unisex,babybody,149,62,H&M
694298009,unisex,babybody,149,68,H&M
694298009,unisex,babybody,149,74,H&M
694298011,unisex,babybody,149,44,H&M
694298011,unisex,babybody,149,50,H&M
694298011,unisex,babybody,149,56,H&M
694298011,unisex,babybody,149,62,H&M
694298011,unisex,babybody,149,68,H&M
694298011,unisex,babybody,149,74,H&M
694298017,unisex,babybody,149,44,H&M
694298017,unisex,babybody,149,50,H&M
694298017,unisex,babybody,149,56,H&M
694298017,unisex,babybody,149,62,H&M
694298017,unisex,babybody,149,68,H&M
694298017,unisex,babybody,149,74,H&M
694298018,unisex,babybody,149,44,H&M
694298018,unisex,babybody,149,50,H&M
694298018,unisex,babybody,149,56,H&M
694298018,unisex,babybody,149,62,H&M
694298018,unisex,babybody,149,68,H&M
694298018,unisex,babybody,149,74,H&M
780184001,unisex,babybody,129,44,H&M
780184001,unisex,babybody,129,50,H&M
780184001,unisex,babybody,129,56,H&M
780184001,unisex,babybody,129,62,H&M
780184001,unisex,babybody,129,68,H&M
780184001,unisex,babybody,129,74,H&M
146706001,unisex,babybody,90,44,H&M
146706001,unisex,babybody,90,50,H&M
146706001,unisex,babybody,90,56,H&M
146706001,unisex,babybody,90,62,H&M
146706001,unisex,babybody,90,68,H&M
146706001,unisex,babybody,90,74,H&M
146706004,unisex,babybody,90,44,H&M
146706004,unisex,babybody,90,50,H&M
146706004,unisex,babybody,90,56,H&M
146706004,unisex,babybody,90,62,H&M
146706004,unisex,babybody,90,68,H&M
146706004,unisex,babybody,90,74,H&M
400456001,unisex,babybody,99,44,H&M
400456001,unisex,babybody,99,50,H&M
400456001,unisex,babybody,99,56,H&M
400456001,unisex,babybody,99,62,H&M
400456001,unisex,babybody,99,68,H&M
400456001,unisex,babybody,99,74,H&M
767983001,unisex,babybody,50,44,H&M
767983001,unisex,babybody,50,50,H&M
767983001,unisex,babybody,50,56,H&M
767983001,unisex,babybody,50,62,H&M
767983001,unisex,babybody,50,68,H&M
767983001,unisex,babybody,50,74,H&M
767983002,unisex,babybody,50,44,H&M
767983002,unisex,babybody,50,50,H&M
767983002,unisex,babybody,50,56,H&M
767983002,unisex,babybody,50,62,H&M
767983002,unisex,babybody,50,68,H&M
767983002,unisex,babybody,50,74,H&M
767983004,unisex,babybody,50,44,H&M
767983004,unisex,babybody,50,50,H&M
767983004,unisex,babybody,50,56,H&M
767983004,unisex,babybody,50,62,H&M
767983004,unisex,babybody,50,68,H&M
767983004,unisex,babybody,50,74,H&M
767983006,unisex,babybody,50,44,H&M
767983006,unisex,babybody,50,50,H&M
767983006,unisex,babybody,50,56,H&M
767983006,unisex,babybody,50,62,H&M
767983006,unisex,babybody,50,68,H&M
767983006,unisex,babybody,50,74,H&M
767983007,unisex,babybody,50,44,H&M
767983007,unisex,babybody,50,50,H&M
767983007,unisex,babybody,50,56,H&M
767983007,unisex,babybody,50,62,H&M
767983007,unisex,babybody,50,68,H&M
767983007,unisex,babybody,50,74,H&M
767983008,unisex,babybody,50,44,H&M
767983008,unisex,babybody,50,50,H&M
767983008,unisex,babybody,50,56,H&M
767983008,unisex,babybody,50,62,H&M
767983008,unisex,babybody,50,68,H&M
767983008,unisex,babybody,50,74,H&M
750480001,unisex,babybody,199,44,H&M
750480001,unisex,babybody,199,50,H&M
750480001,unisex,babybody,199,56,H&M
750480001,unisex,babybody,199,62,H&M
750480001,unisex,babybody,199,68,H&M
750480001,unisex,babybody,199,74,H&M
462435001,unisex,babybody,199,44,H&M
462435001,unisex,babybody,199,50,H&M
462435001,unisex,babybody,199,56,H&M
462435001,unisex,babybody,199,62,H&M
462435001,unisex,babybody,199,68,H&M
462435001,unisex,babybody,199,74,H&M
462435002,unisex,babybody,149,44,H&M
462435002,unisex,babybody,149,50,H&M
462435002,unisex,babybody,149,56,H&M
462435002,unisex,babybody,149,62,H&M
462435002,unisex,babybody,149,68,H&M
462435002,unisex,babybody,149,74,H&M
462435003,unisex,babybody,149,44,H&M
462435003,unisex,babybody,149,50,H&M
462435003,unisex,babybody,149,56,H&M
462435003,unisex,babybody,149,62,H&M
462435003,unisex,babybody,149,68,H&M
462435003,unisex,babybody,149,74,H&M
462435004,unisex,babybody,99,44,H&M
462435004,unisex,babybody,99,50,H&M
462435004,unisex,babybody,99,56,H&M
462435004,unisex,babybody,99,62,H&M
462435004,unisex,babybody,99,68,H&M
462435004,unisex,babybody,99,74,H&M
462435005,unisex,babybody,99,44,H&M
462435005,unisex,babybody,99,50,H&M
462435005,unisex,babybody,99,56,H&M
462435005,unisex,babybody,99,62,H&M
462435005,unisex,babybody,99,68,H&M
462435005,unisex,babybody,99,74,H&M
462435006,unisex,babybody,199,44,H&M
462435006,unisex,babybody,199,50,H&M
462435006,unisex,babybody,199,56,H&M
462435006,unisex,babybody,199,62,H&M
462435006,unisex,babybody,199,68,H&M
462435006,unisex,babybody,199,74,H&M
462435007,unisex,babybody,199,44,H&M
462435007,unisex,babybody,199,50,H&M
462435007,unisex,babybody,199,56,H&M
462435007,unisex,babybody,199,62,H&M
462435007,unisex,babybody,199,68,H&M
462435007,unisex,babybody,199,74,H&M
462435008,unisex,babybody,149,44,H&M
462435008,unisex,babybody,149,50,H&M
462435008,unisex,babybody,149,56,H&M
462435008,unisex,babybody,149,62,H&M
462435008,unisex,babybody,149,68,H&M
462435008,unisex,babybody,149,74,H&M
462435009,unisex,babybody,149,44,H&M
462435009,unisex,babybody,149,50,H&M
462435009,unisex,babybody,149,56,H&M
462435009,unisex,babybody,149,62,H&M
462435009,unisex,babybody,149,68,H&M
462435009,unisex,babybody,149,74,H&M
462435011,unisex,babybody,199,44,H&M
462435011,unisex,babybody,199,50,H&M
462435011,unisex,babybody,199,56,H&M
462435011,unisex,babybody,199,62,H&M
462435011,unisex,babybody,199,68,H&M
462435011,unisex,babybody,199,74,H&M
462435012,unisex,babybody,149,44,H&M
462435012,unisex,babybody,149,50,H&M
462435012,unisex,babybody,149,56,H&M
462435012,unisex,babybody,149,62,H&M
462435012,unisex,babybody,149,68,H&M
462435012,unisex,babybody,149,74,H&M
462435013,unisex,babybody,149,44,H&M
462435013,unisex,babybody,149,50,H&M
462435013,unisex,babybody,149,56,H&M
462435013,unisex,babybody,149,62,H&M
462435013,unisex,babybody,149,68,H&M
462435013,unisex,babybody,149,74,H&M
462435014,unisex,babybody,199,44,H&M
462435014,unisex,babybody,199,50,H&M
462435014,unisex,babybody,199,56,H&M
462435014,unisex,babybody,199,62,H&M
462435014,unisex,babybody,199,68,H&M
462435014,unisex,babybody,199,74,H&M
462435015,unisex,babybody,80,44,H&M
462435015,unisex,babybody,80,50,H&M
462435015,unisex,babybody,80,56,H&M
462435015,unisex,babybody,80,62,H&M
462435015,unisex,babybody,80,68,H&M
462435015,unisex,babybody,80,74,H&M
462435016,unisex,babybody,199,44,H&M
462435016,unisex,babybody,199,50,H&M
462435016,unisex,babybody,199,56,H&M
462435016,unisex,babybody,199,62,H&M
462435016,unisex,babybody,199,68,H&M
462435016,unisex,babybody,199,74,H&M
462435017,unisex,babybody,199,44,H&M
462435017,unisex,babybody,199,50,H&M
462435017,unisex,babybody,199,56,H&M
462435017,unisex,babybody,199,62,H&M
462435017,unisex,babybody,199,68,H&M
462435017,unisex,babybody,199,74,H&M
462435018,unisex,babybody,199,44,H&M
462435018,unisex,babybody,199,50,H&M
462435018,unisex,babybody,199,56,H&M
462435018,unisex,babybody,199,62,H&M
462435018,unisex,babybody,199,68,H&M
462435018,unisex,babybody,199,74,H&M
462435019,unisex,babybody,199,44,H&M
462435019,unisex,babybody,199,50,H&M
462435019,unisex,babybody,199,56,H&M
462435019,unisex,babybody,199,62,H&M
462435019,unisex,babybody,199,68,H&M
462435019,unisex,babybody,199,74,H&M
462435020,unisex,babybody,199,44,H&M
462435020,unisex,babybody,199,50,H&M
462435020,unisex,babybody,199,56,H&M
462435020,unisex,babybody,199,62,H&M
462435020,unisex,babybody,199,68,H&M
462435020,unisex,babybody,199,74,H&M
462435022,unisex,babybody,199,44,H&M
462435022,unisex,babybody,199,50,H&M
462435022,unisex,babybody,199,56,H&M
462435022,unisex,babybody,199,62,H&M
462435022,unisex,babybody,199,68,H&M
462435022,unisex,babybody,199,74,H&M
708291001,unisex,babybody,199,44,H&M
708291001,unisex,babybody,199,50,H&M
708291001,unisex,babybody,199,56,H&M
708291001,unisex,babybody,199,62,H&M
708291001,unisex,babybody,199,68,H&M
708291001,unisex,babybody,199,74,H&M
731889001,unisex,babybody,199,44,H&M
731889001,unisex,babybody,199,50,H&M
731889001,unisex,babybody,199,56,H&M
731889001,unisex,babybody,199,62,H&M
731889001,unisex,babybody,199,68,H&M
731889001,unisex,babybody,199,74,H&M
731889002,unisex,babybody,129,44,H&M
731889002,unisex,babybody,129,50,H&M
731889002,unisex,babybody,129,56,H&M
731889002,unisex,babybody,129,62,H&M
731889002,unisex,babybody,129,68,H&M
731889002,unisex,babybody,129,74,H&M
731889003,unisex,babybody,199,44,H&M
731889003,unisex,babybody,199,50,H&M
731889003,unisex,babybody,199,56,H&M
731889003,unisex,babybody,199,62,H&M
731889003,unisex,babybody,199,68,H&M
731889003,unisex,babybody,199,74,H&M
731889004,unisex,babybody,129,44,H&M
731889004,unisex,babybody,129,50,H&M
731889004,unisex,babybody,129,56,H&M
731889004,unisex,babybody,129,62,H&M
731889004,unisex,babybody,129,68,H&M
731889004,unisex,babybody,129,74,H&M
731889005,unisex,babybody,199,44,H&M
731889005,unisex,babybody,199,50,H&M
731889005,unisex,babybody,199,56,H&M
731889005,unisex,babybody,199,62,H&M
731889005,unisex,babybody,199,68,H&M
731889005,unisex,babybody,199,74,H&M
731889006,unisex,babybody,149,44,H&M
731889006,unisex,babybody,149,50,H&M
731889006,unisex,babybody,149,56,H&M
731889006,unisex,babybody,149,62,H&M
731889006,unisex,babybody,149,68,H&M
731889006,unisex,babybody,149,74,H&M
634563003,unisex,babybody,129,44,H&M
634563003,unisex,babybody,129,50,H&M
634563003,unisex,babybody,129,56,H&M
634563003,unisex,babybody,129,62,H&M
634563003,unisex,babybody,129,68,H&M
634563003,unisex,babybody,129,74,H&M
634563001,unisex,babybody,129,44,H&M
634563001,unisex,babybody,129,50,H&M
634563001,unisex,babybody,129,56,H&M
634563001,unisex,babybody,129,62,H&M
634563001,unisex,babybody,129,68,H&M
634563001,unisex,babybody,129,74,H&M
634563002,unisex,babybody,80,44,H&M
634563002,unisex,babybody,80,50,H&M
634563002,unisex,babybody,80,56,H&M
634563002,unisex,babybody,80,62,H&M
634563002,unisex,babybody,80,68,H&M
634563002,unisex,babybody,80,74,H&M
347975001,unisex,babybody,80,44,H&M
347975001,unisex,babybody,80,50,H&M
347975001,unisex,babybody,80,56,H&M
347975001,unisex,babybody,80,62,H&M
347975001,unisex,babybody,80,68,H&M
347975001,unisex,babybody,80,74,H&M
588184001,unisex,babybody,199,44,H&M
588184001,unisex,babybody,199,50,H&M
588184001,unisex,babybody,199,56,H&M
588184001,unisex,babybody,199,62,H&M
588184001,unisex,babybody,199,68,H&M
588184001,unisex,babybody,199,74,H&M
588184002,unisex,babybody,149,44,H&M
588184002,unisex,babybody,149,50,H&M
588184002,unisex,babybody,149,56,H&M
588184002,unisex,babybody,149,62,H&M
588184002,unisex,babybody,149,68,H&M
588184002,unisex,babybody,149,74,H&M
588184003,unisex,babybody,129,44,H&M
588184003,unisex,babybody,129,50,H&M
588184003,unisex,babybody,129,56,H&M
588184003,unisex,babybody,129,62,H&M
588184003,unisex,babybody,129,68,H&M
588184003,unisex,babybody,129,74,H&M
588184004,unisex,babybody,129,44,H&M
588184004,unisex,babybody,129,50,H&M
588184004,unisex,babybody,129,56,H&M
588184004,unisex,babybody,129,62,H&M
588184004,unisex,babybody,129,68,H&M
588184004,unisex,babybody,129,74,H&M
588184005,unisex,babybody,80,44,H&M
588184005,unisex,babybody,80,50,H&M
588184005,unisex,babybody,80,56,H&M
588184005,unisex,babybody,80,62,H&M
588184005,unisex,babybody,80,68,H&M
588184005,unisex,babybody,80,74,H&M
588184006,unisex,babybody,199,44,H&M
588184006,unisex,babybody,199,50,H&M
588184006,unisex,babybody,199,56,H&M
588184006,unisex,babybody,199,62,H&M
588184006,unisex,babybody,199,68,H&M
588184006,unisex,babybody,199,74,H&M
588184008,unisex,babybody,129,44,H&M
588184008,unisex,babybody,129,50,H&M
588184008,unisex,babybody,129,56,H&M
